Default schedule
Rate	62.50
Rev Jump	12.50
Prior Change	12.50
Tree Move	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
646	0.309598	108	0.037037	133	0.827068	113	0.548673	1.845132	646	0.309598	0.376000	0.378705	
628	0.340764	111	0.072072	139	0.805755	122	0.655738	1.845132	628	0.340764	0.414000	0.378746	
629	0.346582	107	0.093458	124	0.830645	140	0.678571	1.845132	629	0.346582	0.426000	0.378800	
631	0.350238	114	0.052632	124	0.814516	131	0.595420	1.845132	631	0.350238	0.406000	0.378832	
628	0.296178	102	0.156863	136	0.838235	134	0.686567	1.845132	628	0.296178	0.408000	0.378865	
621	0.320451	112	0.044643	121	0.768595	146	0.691781	1.845132	621	0.320451	0.398000	0.378888	
655	0.340458	110	0.090909	125	0.752000	110	0.727273	1.845132	655	0.340458	0.407000	0.378920	
650	0.313846	126	0.166667	113	0.823009	111	0.576577	1.845132	650	0.313846	0.382000	0.378924	
628	0.340764	117	0.076923	139	0.820144	116	0.275862	1.845132	628	0.340764	0.369000	0.378912	
616	0.323052	117	0.094017	138	0.775362	129	0.705426	1.845132	616	0.323052	0.408000	0.378946	
617	0.270665	113	0.106195	141	0.858156	129	0.534884	1.845132	617	0.270665	0.369000	0.378934	
614	0.307818	123	0.081301	142	0.781690	121	0.578512	1.845132	614	0.307818	0.380000	0.378935	
630	0.249206	135	0.037037	115	0.817391	120	0.491667	1.845132	630	0.249206	0.315000	0.378862	
620	0.364516	115	0.104348	128	0.773438	137	0.620438	1.845132	620	0.364516	0.422000	0.378911	
640	0.293750	119	0.142857	120	0.808333	121	0.611570	1.845132	640	0.293750	0.376000	0.378908	
621	0.333333	109	0.082569	150	0.806667	120	0.691667	1.845132	621	0.333333	0.420000	0.378955	
595	0.290756	116	0.146552	139	0.820144	150	0.553333	1.845132	595	0.290756	0.387000	0.378964	
643	0.256610	118	0.067797	138	0.818841	101	0.564356	1.845132	643	0.256610	0.343000	0.378923	
659	0.254932	106	0.075472	101	0.792079	134	0.559701	1.845132	659	0.254932	0.331000	0.378869	
629	0.248013	111	0.018018	126	0.841270	134	0.343284	1.845132	629	0.248013	0.310000	0.378790	
611	0.204583	138	0.000000	129	0.844961	122	0.590164	1.845132	611	0.204583	0.306000	0.378708	
611	0.243863	129	0.077519	145	0.848276	115	0.582609	1.845132	611	0.243863	0.349000	0.378674	
629	0.329094	118	0.050847	121	0.826446	132	0.628788	1.845132	629	0.329094	0.396000	0.378694	
659	0.358118	106	0.084906	125	0.760000	110	0.736364	1.845132	659	0.358118	0.421000	0.378742	
616	0.355519	115	0.069565	147	0.829932	122	0.622951	1.845132	616	0.355519	0.425000	0.378794	
636	0.322327	111	0.099099	122	0.811475	131	0.358779	1.845132	636	0.322327	0.362000	0.378775	
625	0.350400	120	0.033333	139	0.841727	116	0.534483	1.845132	625	0.350400	0.402000	0.378801	
633	0.232227	133	0.022556	110	0.863636	124	0.467742	1.845132	633	0.232227	0.303000	0.378716	
656	0.367378	80	0.062500	150	0.840000	114	0.684211	1.845132	656	0.367378	0.450000	0.378796	
639	0.355243	114	0.052632	109	0.844037	138	0.521739	1.845132	639	0.355243	0.397000	0.378816	
674	0.324926	104	0.048077	122	0.786885	100	0.630000	1.845132	674	0.324926	0.383000	0.378821	
635	0.337008	112	0.080357	131	0.778626	122	0.721311	1.845132	635	0.337008	0.413000	0.378859	
615	0.312195	122	0.057377	138	0.811594	125	0.608000	1.845132	615	0.312195	0.387000	0.378869	
612	0.303922	120	0.058333	147	0.829932	121	0.454545	1.845132	612	0.303922	0.370000	0.378859	
684	0.314327	94	0.053191	117	0.863248	105	0.580952	1.845132	684	0.314327	0.382000	0.378862	
631	0.353407	109	0.082569	123	0.796748	137	0.591241	1.845132	631	0.353407	0.411000	0.378898	
597	0.326633	133	0.082707	147	0.734694	123	0.609756	1.845132	597	0.326633	0.389000	0.378909	
625	0.275200	111	0.081081	135	0.881481	129	0.689922	1.845132	625	0.275200	0.389000	0.378921	
620	0.329032	88	0.068182	162	0.839506	130	0.553846	1.845132	620	0.329032	0.418000	0.378964	
643	0.307932	110	0.136364	113	0.849558	134	0.589552	1.845132	643	0.307932	0.388000	0.378974	
622	0.274920	136	0.080882	122	0.803279	120	0.675000	1.845132	622	0.274920	0.361000	0.378954	
620	0.285484	135	0.088889	130	0.807692	115	0.478261	1.845132	620	0.285484	0.349000	0.378921	
624	0.291667	98	0.040816	145	0.731034	133	0.654135	1.845132	624	0.291667	0.379000	0.378921	
609	0.351396	109	0.036697	150	0.813333	132	0.757576	1.845132	609	0.351396	0.440000	0.378989	
629	0.322734	117	0.136752	152	0.763158	102	0.598039	1.845132	629	0.322734	0.396000	0.379007	
637	0.357928	95	0.063158	145	0.827586	123	0.682927	1.845132	637	0.357928	0.438000	0.379072	
644	0.340062	110	0.027273	122	0.819672	124	0.693548	1.845132	644	0.340062	0.408000	0.379104	
629	0.311606	129	0.093023	134	0.776119	108	0.694444	1.845132	629	0.311606	0.387000	0.379113	
667	0.353823	106	0.084906	106	0.764151	121	0.694215	1.845132	667	0.353823	0.410000	0.379147	
630	0.304762	123	0.073171	129	0.813953	118	0.432203	1.845132	630	0.304762	0.357000	0.379123	
626	0.276358	120	0.075000	123	0.796748	131	0.648855	1.845132	626	0.276358	0.365000	0.379107	
668	0.342814	89	0.044944	123	0.796748	120	0.625000	1.845132	668	0.342814	0.406000	0.379137	
604	0.245033	116	0.068966	153	0.849673	127	0.535433	1.845132	604	0.245033	0.354000	0.379109	
644	0.304348	109	0.201835	124	0.854839	123	0.699187	1.845132	644	0.304348	0.410000	0.379143	
636	0.317610	121	0.090909	109	0.733945	134	0.589552	1.845132	636	0.317610	0.372000	0.379135	
622	0.313505	118	0.110169	113	0.840708	147	0.571429	1.845132	622	0.313505	0.387000	0.379144	
640	0.334375	79	0.126582	136	0.742647	145	0.558621	1.845132	640	0.334375	0.406000	0.379173	
630	0.311111	107	0.168224	122	0.786885	141	0.638298	1.845132	630	0.311111	0.400000	0.379196	
623	0.252006	129	0.015504	137	0.744526	111	0.576577	1.845132	623	0.252006	0.325000	0.379137	
670	0.204478	102	0.000000	107	0.822430	121	0.446281	1.845132	670	0.204478	0.279000	0.379028	
649	0.266564	110	0.090909	123	0.845528	118	0.610169	1.845132	649	0.266564	0.359000	0.379006	
603	0.325041	122	0.049180	145	0.841379	130	0.653846	1.845132	603	0.325041	0.409000	0.379039	
609	0.285714	116	0.120690	133	0.842105	142	0.535211	1.845132	609	0.285714	0.376000	0.379035	
641	0.324493	126	0.079365	110	0.818182	123	0.658537	1.845132	641	0.324493	0.389000	0.379046	
634	0.301262	101	0.099010	133	0.781955	132	0.750000	1.845132	634	0.301262	0.404000	0.379073	
604	0.321192	115	0.034783	147	0.850340	134	0.776119	1.845132	604	0.321192	0.427000	0.379125	
646	0.377709	94	0.106383	129	0.829457	131	0.656489	1.845132	646	0.377709	0.447000	0.379198	
614	0.320847	110	0.081818	125	0.792000	151	0.503311	1.845132	614	0.320847	0.381000	0.379200	
633	0.323855	116	0.025862	120	0.883333	131	0.732824	1.845132	633	0.323855	0.410000	0.379233	
661	0.305598	131	0.083969	92	0.804348	116	0.594828	1.845132	661	0.305598	0.356000	0.379208	
646	0.246130	109	0.082569	137	0.802920	108	0.546296	1.845132	646	0.246130	0.337000	0.379163	
657	0.261796	96	0.020833	118	0.813559	129	0.511628	1.845132	657	0.261796	0.336000	0.379117	
633	0.225908	110	0.018182	134	0.835821	123	0.365854	1.845132	633	0.225908	0.302000	0.379034	
645	0.313178	108	0.018519	127	0.795276	120	0.525000	1.845132	645	0.313178	0.368000	0.379022	
608	0.320724	126	0.103175	115	0.843478	151	0.589404	1.845132	608	0.320724	0.394000	0.379038	
646	0.339009	95	0.094737	139	0.812950	120	0.541667	1.845132	646	0.339009	0.406000	0.379067	
659	0.353566	102	0.058824	126	0.841270	113	0.513274	1.845132	659	0.353566	0.403000	0.379092	
648	0.319444	107	0.140187	123	0.837398	122	0.590164	1.845132	648	0.319444	0.397000	0.379112	
636	0.275157	119	0.092437	112	0.830357	133	0.563910	1.845132	636	0.275157	0.354000	0.379085	
606	0.303630	143	0.167832	121	0.842975	130	0.523077	1.845132	606	0.303630	0.378000	0.379084	
661	0.311649	110	0.081818	122	0.868852	107	0.700935	1.845132	661	0.311649	0.396000	0.379102	
634	0.334385	111	0.117117	142	0.845070	113	0.530973	1.845132	634	0.334385	0.405000	0.379129	
651	0.245776	97	0.123711	127	0.850394	125	0.360000	1.845132	651	0.245776	0.325000	0.379072	
631	0.299525	103	0.097087	107	0.822430	159	0.484277	1.845132	631	0.299525	0.364000	0.379056	
646	0.308050	103	0.038835	114	0.807018	137	0.562044	1.845132	646	0.308050	0.372000	0.379048	
658	0.302432	114	0.131579	125	0.784000	103	0.718447	1.845132	658	0.302432	0.386000	0.379056	
592	0.248311	141	0.035461	133	0.804511	134	0.470149	1.845132	592	0.248311	0.322000	0.378995	
624	0.296474	121	0.066116	125	0.824000	130	0.476923	1.845132	624	0.296474	0.358000	0.378973	
649	0.335901	112	0.125000	119	0.764706	120	0.591667	1.845132	649	0.335901	0.394000	0.378989	
634	0.395899	126	0.063492	117	0.846154	123	0.487805	1.845132	634	0.395899	0.418000	0.379030	
631	0.309033	100	0.040000	132	0.780303	137	0.598540	1.845132	631	0.309033	0.384000	0.379035	
614	0.293160	125	0.080000	118	0.805085	143	0.622378	1.845132	614	0.293160	0.374000	0.379030	
614	0.337134	118	0.067797	143	0.776224	125	0.728000	1.845132	614	0.337134	0.417000	0.379070	
628	0.299363	127	0.047244	116	0.827586	129	0.604651	1.845132	628	0.299363	0.368000	0.379058	
597	0.246231	149	0.053691	118	0.813559	136	0.558824	1.845132	597	0.246231	0.327000	0.379004	
637	0.290424	105	0.095238	118	0.805085	140	0.550000	1.845132	637	0.290424	0.367000	0.378991	
629	0.349762	111	0.108108	126	0.785714	134	0.686567	1.845132	629	0.349762	0.423000	0.379037	
640	0.331250	112	0.133929	129	0.868217	119	0.655462	1.845132	640	0.331250	0.417000	0.379077	
627	0.342903	116	0.077586	112	0.866071	145	0.662069	1.845132	627	0.342903	0.417000	0.379116	
637	0.346939	85	0.094118	119	0.823529	159	0.572327	1.845132	637	0.346939	0.418000	0.379157	
643	0.323484	98	0.102041	115	0.834783	144	0.611111	1.845132	643	0.323484	0.402000	0.379181	
658	0.335866	101	0.108911	114	0.824561	127	0.614173	1.845132	658	0.335866	0.404000	0.379206	
656	0.353659	107	0.046729	97	0.783505	140	0.621429	1.845132	656	0.353659	0.400000	0.379228	
652	0.320552	108	0.129630	133	0.842105	107	0.663551	1.845132	652	0.320552	0.406000	0.379256	
616	0.362013	111	0.081081	125	0.840000	148	0.547297	1.845132	616	0.362013	0.418000	0.379296	
612	0.256536	133	0.037594	127	0.834646	128	0.507812	1.845132	612	0.256536	0.333000	0.379248	
600	0.258333	121	0.148760	138	0.797101	141	0.546099	1.845132	600	0.258333	0.360000	0.379228	
621	0.317230	126	0.142857	130	0.838462	123	0.658537	1.845132	621	0.317230	0.405000	0.379255	
655	0.341985	103	0.087379	121	0.785124	121	0.628099	1.845132	655	0.341985	0.404000	0.379280	
659	0.274659	101	0.108911	131	0.816794	109	0.642202	1.845132	659	0.274659	0.369000	0.379270	
641	0.346334	87	0.045977	145	0.813793	127	0.527559	1.845132	641	0.346334	0.411000	0.379302	
625	0.284800	109	0.100917	136	0.794118	130	0.623077	1.845132	625	0.284800	0.378000	0.379301	
633	0.338073	102	0.098039	125	0.864000	140	0.678571	1.845132	633	0.338073	0.427000	0.379350	
627	0.306220	111	0.117117	127	0.803150	135	0.637037	1.845132	627	0.306220	0.393000	0.379364	
605	0.335537	129	0.155039	127	0.787402	139	0.640288	1.845132	605	0.335537	0.412000	0.379398	
675	0.337778	106	0.094340	104	0.817308	115	0.704348	1.845132	675	0.337778	0.404000	0.379423	
688	0.313953	91	0.087912	99	0.898990	122	0.622951	1.845132	688	0.313953	0.389000	0.379433	
666	0.304805	104	0.057692	124	0.806452	106	0.622642	1.845132	666	0.304805	0.375000	0.379428	
642	0.319315	121	0.082645	133	0.781955	104	0.653846	1.845132	642	0.319315	0.387000	0.379436	
624	0.342949	86	0.069767	141	0.794326	149	0.657718	1.845132	624	0.342949	0.430000	0.379487	
637	0.265306	123	0.016260	118	0.830508	122	0.516393	1.845132	637	0.265306	0.332000	0.379439	
643	0.289269	90	0.177778	133	0.827068	134	0.589552	1.845132	643	0.289269	0.391000	0.379451	
638	0.347962	104	0.096154	124	0.822581	134	0.597015	1.845132	638	0.347962	0.414000	0.379486	
650	0.384615	98	0.091837	128	0.859375	124	0.548387	1.845132	650	0.384615	0.437000	0.379544	
622	0.307074	132	0.068182	125	0.816000	121	0.520661	1.845132	622	0.307074	0.365000	0.379530	
623	0.345104	103	0.077670	121	0.776860	153	0.614379	1.845132	623	0.345104	0.411000	0.379561	
630	0.346032	107	0.084112	133	0.842105	130	0.600000	1.845132	630	0.346032	0.417000	0.379599	
633	0.319115	101	0.049505	137	0.766423	129	0.604651	1.845132	633	0.319115	0.390000	0.379610	
626	0.311502	114	0.105263	127	0.826772	133	0.631579	1.845132	626	0.311502	0.396000	0.379627	
609	0.348112	108	0.092593	142	0.809859	141	0.617021	1.845132	609	0.348112	0.424000	0.379671	
619	0.337641	113	0.035398	144	0.770833	124	0.491935	1.845132	619	0.337641	0.385000	0.379677	
641	0.357254	111	0.045045	126	0.761905	122	0.524590	1.845132	641	0.357254	0.394000	0.379691	
648	0.336420	100	0.120000	121	0.867769	131	0.450382	1.845132	648	0.336420	0.394000	0.379706	
650	0.306154	96	0.052083	135	0.785185	119	0.554622	1.845132	650	0.306154	0.376000	0.379702	
643	0.315708	92	0.065217	134	0.828358	131	0.587786	1.845132	643	0.315708	0.397000	0.379719	
658	0.300912	91	0.065934	119	0.848739	132	0.636364	1.845132	658	0.300912	0.389000	0.379729	
619	0.332795	103	0.019417	120	0.808333	158	0.550633	1.845132	619	0.332795	0.392000	0.379741	
661	0.316188	95	0.063158	129	0.813953	115	0.495652	1.845132	661	0.316188	0.377000	0.379738	
634	0.315457	105	0.095238	142	0.866197	119	0.378151	1.845132	634	0.315457	0.378000	0.379736	
630	0.341270	120	0.150000	114	0.728070	136	0.492647	1.845132	630	0.341270	0.383000	0.379740	
633	0.315956	100	0.140000	134	0.858209	133	0.563910	1.845132	633	0.315956	0.404000	0.379764	
642	0.305296	101	0.099010	122	0.803279	135	0.548148	1.845132	642	0.305296	0.378000	0.379762	
655	0.294656	97	0.123711	121	0.785124	127	0.692913	1.845132	655	0.294656	0.388000	0.379770	
591	0.313029	122	0.114754	145	0.820690	142	0.633803	1.845132	591	0.313029	0.408000	0.379798	
625	0.326400	123	0.032520	125	0.872000	127	0.763780	1.845132	625	0.326400	0.414000	0.379832	
618	0.278317	127	0.102362	136	0.838235	119	0.579832	1.845132	618	0.278317	0.368000	0.379821	
648	0.342593	98	0.163265	133	0.781955	121	0.619835	1.845132	648	0.342593	0.417000	0.379858	
625	0.329600	104	0.096154	131	0.778626	140	0.600000	1.845132	625	0.329600	0.402000	0.379880	
629	0.303657	109	0.110092	120	0.791667	142	0.612676	1.845132	629	0.303657	0.385000	0.379885	
617	0.319287	116	0.077586	129	0.829457	138	0.615942	1.845132	617	0.319287	0.398000	0.379903	
648	0.291667	107	0.056075	123	0.813008	122	0.590164	1.845132	648	0.291667	0.367000	0.379890	
650	0.281538	113	0.088496	123	0.845528	114	0.464912	1.845132	650	0.281538	0.350000	0.379860	
636	0.339623	115	0.086957	127	0.834646	122	0.573770	1.845132	636	0.339623	0.402000	0.379882	
621	0.330113	108	0.092593	143	0.846154	128	0.484375	1.845132	621	0.330113	0.398000	0.379900	
611	0.338789	121	0.148760	148	0.790541	120	0.633333	1.845132	611	0.338789	0.418000	0.379938	
661	0.319213	98	0.102041	113	0.823009	128	0.593750	1.845132	661	0.319213	0.390000	0.379947	
633	0.355450	96	0.145833	139	0.820144	132	0.583333	1.845132	633	0.355450	0.430000	0.379997	
614	0.309446	107	0.130841	142	0.830986	137	0.671533	1.845132	614	0.309446	0.414000	0.380030	
632	0.333861	109	0.009174	137	0.737226	122	0.655738	1.845132	632	0.333861	0.393000	0.380043	
639	0.309859	117	0.094017	125	0.864000	119	0.529412	1.845132	639	0.309859	0.380000	0.380043	
648	0.316358	100	0.120000	125	0.824000	127	0.598425	1.845132	648	0.316358	0.396000	0.380058	
636	0.331761	103	0.077670	131	0.862595	130	0.638462	1.845132	636	0.331761	0.415000	0.380093	
613	0.350734	117	0.068376	137	0.737226	133	0.721805	1.845132	613	0.350734	0.420000	0.380132	
639	0.244131	107	0.037383	120	0.816667	134	0.522388	1.845132	639	0.244131	0.328000	0.380081	
624	0.200321	114	0.026316	123	0.821138	139	0.546763	1.845132	624	0.200321	0.305000	0.380007	
619	0.247173	109	0.045872	137	0.788321	135	0.362963	1.845132	619	0.247173	0.315000	0.379944	
645	0.248062	97	0.092784	128	0.828125	130	0.507692	1.845132	645	0.248062	0.341000	0.379906	
618	0.288026	101	0.089109	145	0.779310	136	0.441176	1.845132	618	0.288026	0.360000	0.379887	
617	0.260940	125	0.048000	141	0.787234	117	0.452991	1.845132	617	0.260940	0.331000	0.379839	
629	0.306836	116	0.060345	129	0.829457	126	0.571429	1.845132	629	0.306836	0.379000	0.379838	
645	0.313178	108	0.074074	115	0.886957	132	0.606061	1.845132	645	0.313178	0.392000	0.379850	
636	0.336478	116	0.034483	110	0.800000	138	0.717391	1.845132	636	0.336478	0.405000	0.379875	
637	0.331240	108	0.083333	122	0.803279	133	0.631579	1.845132	637	0.331240	0.402000	0.379896	
636	0.308176	109	0.146789	121	0.809917	134	0.597015	1.845132	636	0.308176	0.390000	0.379906	
638	0.296238	109	0.119266	123	0.780488	130	0.607692	1.845132	638	0.296238	0.377000	0.379903	
631	0.331220	115	0.060870	122	0.844262	132	0.651515	1.845132	631	0.331220	0.405000	0.379927	
652	0.309816	111	0.063063	134	0.805970	103	0.679612	1.845132	652	0.309816	0.387000	0.379934	
634	0.350158	115	0.060870	130	0.815385	121	0.644628	1.845132	634	0.350158	0.413000	0.379966	
623	0.354735	103	0.000000	139	0.755396	135	0.600000	1.845132	623	0.354735	0.407000	0.379992	
609	0.302135	113	0.061947	148	0.804054	130	0.653846	1.845132	609	0.302135	0.395000	0.380006	
620	0.332258	108	0.083333	135	0.829630	137	0.620438	1.845132	620	0.332258	0.412000	0.380037	
630	0.265079	114	0.201754	128	0.804688	128	0.617188	1.845132	630	0.265079	0.372000	0.380029	
641	0.354134	108	0.138889	116	0.732759	135	0.585185	1.845132	641	0.354134	0.406000	0.380054	
641	0.283931	110	0.127273	115	0.747826	134	0.470149	1.845132	641	0.283931	0.345000	0.380021	
659	0.306525	110	0.036364	106	0.849057	125	0.624000	1.845132	659	0.306525	0.374000	0.380015	
667	0.329835	100	0.100000	101	0.752475	132	0.568182	1.845132	667	0.329835	0.381000	0.380016	
667	0.314843	109	0.110092	105	0.742857	119	0.605042	1.845132	667	0.314843	0.372000	0.380008	
638	0.288401	108	0.092593	129	0.806202	125	0.576000	1.845132	638	0.288401	0.370000	0.379999	
633	0.333333	99	0.080808	124	0.774194	144	0.638889	1.845132	633	0.333333	0.407000	0.380024	
632	0.327532	93	0.086022	130	0.823077	145	0.627586	1.845132	632	0.327532	0.413000	0.380056	
634	0.296530	130	0.107692	106	0.820755	130	0.492308	1.845132	634	0.296530	0.353000	0.380030	
625	0.284800	105	0.171429	119	0.781513	151	0.602649	1.845132	625	0.284800	0.380000	0.380030	
640	0.337500	119	0.075630	120	0.750000	121	0.570248	1.845132	640	0.337500	0.384000	0.380034	
628	0.313694	129	0.069767	118	0.762712	125	0.576000	1.845132	628	0.313694	0.368000	0.380022	
581	0.320138	130	0.030769	144	0.743056	145	0.627586	1.845132	581	0.320138	0.388000	0.380030	
565	0.318584	122	0.049180	154	0.688312	159	0.553459	1.845132	565	0.318584	0.380000	0.380030	
630	0.312698	102	0.235294	129	0.798450	139	0.582734	1.845132	630	0.312698	0.405000	0.380054	
631	0.340729	112	0.107143	132	0.863636	125	0.664000	1.845132	631	0.340729	0.424000	0.380095	
630	0.338095	120	0.083333	144	0.847222	106	0.764151	1.845132	630	0.338095	0.426000	0.380138	
620	0.308065	124	0.096774	128	0.851562	128	0.562500	1.845132	620	0.308065	0.384000	0.380142	
641	0.260530	113	0.141593	119	0.781513	127	0.590551	1.845132	641	0.260530	0.351000	0.380115	
642	0.264798	100	0.070000	126	0.825397	132	0.606061	1.845132	642	0.264798	0.361000	0.380097	
649	0.326656	94	0.074468	122	0.811475	135	0.622222	1.845132	649	0.326656	0.402000	0.380117	
630	0.315873	110	0.036364	122	0.786885	138	0.550725	1.845132	630	0.315873	0.375000	0.380112	
661	0.329803	114	0.087719	117	0.752137	108	0.564815	1.845132	661	0.329803	0.377000	0.380110	
662	0.306647	101	0.039604	115	0.773913	122	0.401639	1.845132	662	0.306647	0.345000	0.380077	
653	0.286371	110	0.018182	125	0.792000	112	0.526786	1.845132	653	0.286371	0.347000	0.380046	
630	0.253968	130	0.053846	121	0.785124	119	0.605042	1.845132	630	0.253968	0.334000	0.380002	
633	0.301738	115	0.113043	130	0.776923	122	0.409836	1.845132	633	0.301738	0.355000	0.379979	
633	0.339652	116	0.086207	134	0.835821	117	0.658120	1.845132	633	0.339652	0.414000	0.380011	
616	0.308442	127	0.110236	136	0.823529	121	0.537190	1.845132	616	0.308442	0.381000	0.380012	
627	0.293461	129	0.124031	132	0.772727	112	0.732143	1.845132	627	0.293461	0.384000	0.380016	
653	0.281776	115	0.069565	122	0.860656	110	0.418182	1.845132	653	0.281776	0.343000	0.379981	
666	0.295796	112	0.035714	121	0.834711	101	0.603960	1.845132	666	0.295796	0.363000	0.379965	
639	0.309859	107	0.074766	122	0.795082	132	0.583333	1.845132	639	0.309859	0.380000	0.379965	
641	0.293292	118	0.084746	124	0.798387	117	0.623932	1.845132	641	0.293292	0.370000	0.379956	
623	0.313002	115	0.052174	136	0.845588	126	0.531746	1.845132	623	0.313002	0.383000	0.379959	
632	0.368671	100	0.100000	123	0.764228	145	0.682759	1.845132	632	0.368671	0.436000	0.380011	
647	0.326121	102	0.098039	117	0.846154	134	0.649254	1.845132	647	0.326121	0.407000	0.380036	
640	0.307812	104	0.076923	121	0.809917	135	0.540741	1.845132	640	0.307812	0.376000	0.380032	
645	0.283721	105	0.095238	127	0.905512	123	0.569106	1.845132	645	0.283721	0.378000	0.380030	
646	0.335913	124	0.080645	113	0.805310	117	0.623932	1.845132	646	0.335913	0.391000	0.380040	
656	0.329268	104	0.038462	123	0.788618	117	0.470085	1.845132	656	0.329268	0.372000	0.380033	
645	0.325581	108	0.055556	122	0.836066	125	0.624000	1.845132	645	0.325581	0.396000	0.380048	
640	0.312500	118	0.050847	121	0.719008	121	0.619835	1.845132	640	0.312500	0.368000	0.380037	
639	0.314554	117	0.111111	129	0.844961	115	0.582609	1.845132	639	0.314554	0.390000	0.380046	
644	0.321429	112	0.026786	117	0.803419	127	0.574803	1.845132	644	0.321429	0.377000	0.380043	
643	0.331260	99	0.111111	131	0.786260	127	0.629921	1.845132	643	0.331260	0.407000	0.380068	
605	0.280992	112	0.089286	125	0.848000	158	0.506329	1.845132	605	0.280992	0.366000	0.380055	
615	0.271545	137	0.087591	127	0.858268	121	0.553719	1.845132	615	0.271545	0.355000	0.380032	
634	0.280757	103	0.106796	146	0.773973	117	0.666667	1.845132	634	0.280757	0.380000	0.380032	
668	0.330838	101	0.059406	114	0.807018	117	0.649573	1.845132	668	0.330838	0.395000	0.380045	
623	0.327448	112	0.089286	116	0.750000	149	0.664430	1.845132	623	0.327448	0.400000	0.380064	
630	0.341270	107	0.130841	120	0.825000	143	0.580420	1.845132	630	0.341270	0.411000	0.380092	
658	0.297872	91	0.197802	137	0.897810	114	0.684211	1.845132	658	0.297872	0.415000	0.380124	
626	0.311502	115	0.147826	140	0.771429	119	0.529412	1.845132	626	0.311502	0.383000	0.380126	
625	0.328000	107	0.112150	149	0.812081	119	0.605042	1.845132	625	0.328000	0.410000	0.380154	
641	0.318253	112	0.098214	123	0.837398	124	0.572581	1.845132	641	0.318253	0.389000	0.380162	
573	0.233857	144	0.055556	154	0.805195	129	0.511628	1.845132	573	0.233857	0.332000	0.380118	
627	0.256778	141	0.049645	126	0.841270	106	0.575472	1.845132	627	0.256778	0.335000	0.380077	
632	0.300633	109	0.064220	130	0.838462	129	0.589147	1.845132	632	0.300633	0.382000	0.380079	
605	0.290909	118	0.118644	138	0.833333	139	0.496403	1.845132	605	0.290909	0.374000	0.380073	
620	0.341935	108	0.175926	127	0.771654	145	0.524138	1.845132	620	0.341935	0.405000	0.380096	
613	0.340946	106	0.066038	137	0.824818	144	0.673611	1.845132	613	0.340946	0.426000	0.380137	
636	0.333333	115	0.086957	127	0.818898	122	0.598361	1.845132	636	0.333333	0.399000	0.380154	
636	0.262579	102	0.019608	124	0.782258	138	0.543478	1.845132	636	0.262579	0.341000	0.380119	
632	0.216772	106	0.047170	126	0.841270	136	0.404412	1.845132	632	0.216772	0.303000	0.380049	
620	0.304839	103	0.087379	143	0.741259	134	0.656716	1.845132	620	0.304839	0.392000	0.380060	
603	0.334992	109	0.091743	148	0.804054	140	0.671429	1.845132	603	0.334992	0.425000	0.380101	
609	0.336617	119	0.067227	142	0.873239	130	0.638462	1.845132	609	0.336617	0.420000	0.380137	
633	0.361769	124	0.064516	120	0.808333	123	0.674797	1.845132	633	0.361769	0.417000	0.380170	
644	0.321429	117	0.128205	105	0.800000	134	0.597015	1.845132	644	0.321429	0.386000	0.380175	
662	0.315710	98	0.061224	116	0.818966	124	0.564516	1.845132	662	0.315710	0.380000	0.380175	
639	0.278560	113	0.044248	120	0.841667	128	0.375000	1.845132	639	0.278560	0.332000	0.380132	
629	0.321145	103	0.155340	145	0.800000	123	0.495935	1.845132	629	0.321145	0.395000	0.380145	
647	0.315301	98	0.163265	129	0.821705	126	0.674603	1.845132	647	0.315301	0.411000	0.380173	
646	0.345201	90	0.111111	136	0.852941	128	0.726562	1.845132	646	0.345201	0.442000	0.380228	
648	0.327160	93	0.032258	141	0.858156	118	0.618644	1.845132	648	0.327160	0.409000	0.380254	
652	0.320552	106	0.094340	123	0.796748	119	0.521008	1.845132	652	0.320552	0.379000	0.380253	
672	0.321429	96	0.010417	120	0.808333	112	0.678571	1.845132	672	0.321429	0.390000	0.380261	
663	0.321267	95	0.094737	127	0.842520	115	0.573913	1.845132	663	0.321267	0.395000	0.380274	
590	0.286441	74	0.067568	153	0.777778	183	0.622951	1.845132	590	0.286441	0.407000	0.380298	
613	0.300163	103	0.106796	142	0.739437	142	0.690141	1.845132	613	0.300163	0.398000	0.380314	
639	0.291080	117	0.145299	131	0.870229	113	0.592920	1.845132	639	0.291080	0.384000	0.380317	
631	0.250396	116	0.017241	119	0.773109	134	0.500000	1.845132	631	0.250396	0.319000	0.380263	
622	0.271704	108	0.037037	130	0.815385	140	0.371429	1.845132	622	0.271704	0.331000	0.380219	
642	0.266355	129	0.031008	110	0.854545	119	0.369748	1.845132	642	0.266355	0.313000	0.380159	
633	0.306477	108	0.092593	119	0.773109	140	0.628571	1.845132	633	0.306477	0.384000	0.380163	
636	0.283019	96	0.093750	134	0.820896	134	0.634328	1.845132	636	0.283019	0.384000	0.380166	
656	0.280488	103	0.087379	137	0.810219	104	0.500000	1.845132	656	0.280488	0.356000	0.380145	
624	0.266026	98	0.091837	138	0.811594	140	0.478571	1.845132	624	0.266026	0.354000	0.380122	
